,product_id,date_posted,review_title,review_text
174,119190,2023-08-14,,i liked those gels !! for sure drug free i sleep deep after taking them and i dont feel dizzy next day i dont even feel headache ! those gels reacts fast !! i have anxiety and i got benefit from thise gels ! really good combination 
175,119190,2023-08-06,Awesome for help falling asleep,"First time trying this sleep aid out.  Works for me, only need one pill and I find it takes about an hour or two to kick in for me, but it definitely helps keeps me asleep throughout the night."
176,119190,2023-06-05,,"Great it does help me sleep deeper and it makes me sleepy after 1-2 hours. However, my throat tends to be dry in the middle of the night and in the morning. Not sure if it’s the effect of this drug."
177,119190,2024-09-01,Please state that it has pig geltin,Didn’t have the chance to try them because I bought it after first without knowing that it contains pig gelatin. But iherb refunded me the money so 10/10 for iherb customer service 
178,119190,2024-08-21,Full of sugar,I was so disappointed to see that the first two ingredients are glucose syrup and sugar. I had mistakenly only looked at the active ingredients when purchasing and failed to see the inactive list that includes canola oil. This is not the healthy product that I was expecting. 
179,119190,2024-07-22,Didnt work at all for me,I am not sure - at the end of the day - for me the source of pressure is removed and I can fall asleep again.  But I needed sleeping pills that work during my bad days.  Unfortunately  this one didnt work for me.
180,119190,2024-07-07,Works i guess?,"I retract my previous comment- this does not help at all

I have been taking melatonin for years and decided to try this out.. it works but I don’t think it’s any better than other 10mg ones out there. Easy to take though "
181,119190,2024-05-27,I don't think they work,"Didn't work for us. I took 2, my husband took 1 and it didn't seem to do anything and has an odd smell to it too."
182,119190,2024-02-19,,"My mom asked for it but I don’t like this brand 🙃 
Edit: it was tested and the melatonin is OVERDOSED more than the bottle says "
183,119190,2024-05-17,They contain Porcine gelatin from (pork),"They contain Porcine gelatin from (pork), and you have to go back to their webpage so you can discover that."
184,119190,2024-01-19,,After buying I inderstood that they are too strongly dosed. 10mg melatonin is too much as per my research  will not use them. 
185,119190,2024-01-10,,Unfortunately its not halal it has beef or pork gelatin as written in the official website 
186,119190,2023-07-04,,"I hope I will be finally able to sleep.... I just received it and will test it tonight...... The ingredients are great for this purpose after researching them......so I have hopes it will reduce night time anxiety and  restlessness
"
187,119190,2023-10-12,The best ever ,It’s the best product for sleep that I have ever used z 
188,119190,2023-10-05,,"Wonderful 
Good size and good quality 
Highly recommended 
Nice packing "
189,119190,2023-10-04,,"I always buy this melatonin. It is really good and not strong, but it helps me to fell sleep. "
190,119190,2023-09-26,,"Great combination for anxiety with chamomile, works fast drug free, no headache feels great"
191,119190,2023-09-12,,"wow, can't believe how fast I can fall sleep with these drugs. "
192,119190,2023-09-08,,makes u sleep in 30mns but you wake up tired
193,119190,2023-09-07,,Good for sleep and relaxing every day at night ❤️tow tablets 
194,119190,2023-09-06,,"good quality vitamins,complete ingredients,suitable for my age and big size"
195,119190,2023-08-27,,"good quality vitamins,complete ingredients,suitable for my age and big size"
196,119190,2023-08-16,,"Calms down 
Promote sleep 
Puts me back to sleep easily if I wake up "
197,119190,2023-08-13,,"Great sleep supplement. Easy to take, helps you fall into a restful sleep. Small tablet, smooth coating. "
198,119190,2023-07-23,,I tried these soft gels a few times. They definitely work amazingly now I can sleep like a baby.
199,119190,2023-07-10,,"good quality vitamins,complete ingredients,suitable for my age and big size"
200,119190,2023-07-10,Olly sleep product ,Arrived in ahead of time provided. Excellent product. I would highly recommend. 
201,119190,2023-07-04,,"Wonderful 
Good size and good quality 
Highly recommended 
Nice packing "
202,119190,2023-07-01,,This supplement to fall asleep quickly for a healthy sleep cycle  and restful night. Very useful supplement for me. Combination is good. 
203,119190,2023-06-29,pretty good,it worked for me with a pill. i loved how compact it was
204,119190,2023-06-28,,"Wonderful 
Good size and good quality 
Highly recommended 
Nice packing "
205,119190,2023-06-21,Not great,"sadly to date no real benefit. Take x 2 tablets well before bed will get a little sleepy for sure however does not sustain an all night sleep still waking up at 2-5 am
Was expecting much more especially given they claim to be 10 mg each tab.I take melatonin from dr 2 mg and find this much better and more effective. Will keep going with them as ordered x 2 bottles.Wont re order  "
206,119190,2023-06-16,,Very good quality and combination of ingredients to help for a very deep and restful sleep
